,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth
40380,Ghana,GHA,2021-06-08,0.0,41.714285714285715,0.0,0.2857142857142857
40381,Ghana,GHA,2021-06-09,0.0,36.92857142857143,0.0,0.2857142857142857
40382,Ghana,GHA,2021-06-10,141.0,46.14285714285714,2.0,0.42857142857142855
40383,Ghana,GHA,2021-06-11,0.0,46.14285714285714,0.0,0.42857142857142855
40384,Ghana,GHA,2021-06-12,75.0,47.78571428571429,0.0,0.35714285714285715
40385,Ghana,GHA,2021-06-13,49.0,51.28571428571429,0.0,0.35714285714285715
40386,Ghana,GHA,2021-06-14,0.0,42.5,0.0,0.2857142857142857
40387,Ghana,GHA,2021-06-15,0.0,42.5,0.0,0.2857142857142857
40388,Ghana,GHA,2021-06-16,275.0,54.07142857142857,1.0,0.35714285714285715
40389,Ghana,GHA,2021-06-17,56.0,58.07142857142857,0.0,0.35714285714285715
40390,Ghana,GHA,2021-06-18,0.0,58.07142857142857,0.0,0.35714285714285715
40391,Ghana,GHA,2021-06-19,89.0,51.78571428571429,3.0,0.5
40392,Ghana,GHA,2021-06-20,0.0,51.78571428571429,0.0,0.5
40393,Ghana,GHA,2021-06-21,0.0,48.92857142857143,0.0,0.42857142857142855
40394,Ghana,GHA,2021-06-22,146.0,59.35714285714285,1.0,0.5
40395,Ghana,GHA,2021-06-23,177.0,72.0,0.0,0.5
40396,Ghana,GHA,2021-06-24,0.0,61.92857142857143,0.0,0.35714285714285715
40397,Ghana,GHA,2021-06-25,23.0,63.57142857142857,0.0,0.35714285714285715
40398,Ghana,GHA,2021-06-26,0.0,58.214285714285715,0.0,0.35714285714285715
40399,Ghana,GHA,2021-06-27,0.0,54.714285714285715,0.0,0.35714285714285715
40400,Ghana,GHA,2021-06-28,110.0,62.57142857142857,1.0,0.42857142857142855
40401,Ghana,GHA,2021-06-29,107.0,70.21428571428571,0.0,0.42857142857142855
40402,Ghana,GHA,2021-06-30,166.0,62.42857142857143,0.0,0.35714285714285715
40403,Ghana,GHA,2021-07-01,272.0,77.85714285714286,1.0,0.42857142857142855
124488,Zambia,ZMB,2020-01-03,0.0,,0.0,
124489,Zambia,ZMB,2020-01-04,0.0,,0.0,
124490,Zambia,ZMB,2020-01-05,0.0,,0.0,
124491,Zambia,ZMB,2020-01-06,0.0,,0.0,
124492,Zambia,ZMB,2020-01-07,0.0,,0.0,
124493,Zambia,ZMB,2020-01-08,0.0,,0.0,
124494,Zambia,ZMB,2020-01-09,0.0,,0.0,
124495,Zambia,ZMB,2020-01-10,0.0,,0.0,
124496,Zambia,ZMB,2020-01-11,0.0,,0.0,
124497,Zambia,ZMB,2020-01-12,0.0,,0.0,
124498,Zambia,ZMB,2020-01-13,0.0,,0.0,
124499,Zambia,ZMB,2020-01-14,0.0,,0.0,
124500,Zambia,ZMB,2020-01-15,0.0,,0.0,
124501,Zambia,ZMB,2020-01-16,0.0,0.0,0.0,0.0
124502,Zambia,ZMB,2020-01-17,0.0,0.0,0.0,0.0
124503,Zambia,ZMB,2020-01-18,0.0,0.0,0.0,0.0
124504,Zambia,ZMB,2020-01-19,0.0,0.0,0.0,0.0
124505,Zambia,ZMB,2020-01-20,0.0,0.0,0.0,0.0
124506,Zambia,ZMB,2020-01-21,0.0,0.0,0.0,0.0
124507,Zambia,ZMB,2020-01-22,0.0,0.0,0.0,0.0
124508,Zambia,ZMB,2020-01-23,0.0,0.0,0.0,0.0
124509,Zambia,ZMB,2020-01-24,0.0,0.0,0.0,0.0
124510,Zambia,ZMB,2020-01-25,0.0,0.0,0.0,0.0
124511,Zambia,ZMB,2020-01-26,0.0,0.0,0.0,0.0
124512,Zambia,ZMB,2020-01-27,0.0,0.0,0.0,0.0
124513,Zambia,ZMB,2020-01-28,0.0,0.0,0.0,0.0
124514,Zambia,ZMB,2020-01-29,0.0,0.0,0.0,0.0
124515,Zambia,ZMB,2020-01-30,0.0,0.0,0.0,0.0
124516,Zambia,ZMB,2020-01-31,0.0,0.0,0.0,0.0
124517,Zambia,ZMB,2020-02-01,0.0,0.0,0.0,0.0
124518,Zambia,ZMB,2020-02-02,0.0,0.0,0.0,0.0
124519,Zambia,ZMB,2020-02-03,0.0,0.0,0.0,0.0
124520,Zambia,ZMB,2020-02-04,0.0,0.0,0.0,0.0
124521,Zambia,ZMB,2020-02-05,0.0,0.0,0.0,0.0
124522,Zambia,ZMB,2020-02-06,0.0,0.0,0.0,0.0
124523,Zambia,ZMB,2020-02-07,0.0,0.0,0.0,0.0
124524,Zambia,ZMB,2020-02-08,0.0,0.0,0.0,0.0
124525,Zambia,ZMB,2020-02-09,0.0,0.0,0.0,0.0
124526,Zambia,ZMB,2020-02-10,0.0,0.0,0.0,0.0
124527,Zambia,ZMB,2020-02-11,0.0,0.0,0.0,0.0
124528,Zambia,ZMB,2020-02-12,0.0,0.0,0.0,0.0
124529,Zambia,ZMB,2020-02-13,0.0,0.0,0.0,0.0
124530,Zambia,ZMB,2020-02-14,0.0,0.0,0.0,0.0
124531,Zambia,ZMB,2020-02-15,0.0,0.0,0.0,0.0
124532,Zambia,ZMB,2020-02-16,0.0,0.0,0.0,0.0
124533,Zambia,ZMB,2020-02-17,0.0,0.0,0.0,0.0
124534,Zambia,ZMB,2020-02-18,0.0,0.0,0.0,0.0
124535,Zambia,ZMB,2020-02-19,0.0,0.0,0.0,0.0
124536,Zambia,ZMB,2020-02-20,0.0,0.0,0.0,0.0
124537,Zambia,ZMB,2020-02-21,0.0,0.0,0.0,0.0
124538,Zambia,ZMB,2020-02-22,0.0,0.0,0.0,0.0
124539,Zambia,ZMB,2020-02-23,0.0,0.0,0.0,0.0
124540,Zambia,ZMB,2020-02-24,0.0,0.0,0.0,0.0
124541,Zambia,ZMB,2020-02-25,0.0,0.0,0.0,0.0
124542,Zambia,ZMB,2020-02-26,0.0,0.0,0.0,0.0
124543,Zambia,ZMB,2020-02-27,0.0,0.0,0.0,0.0
124544,Zambia,ZMB,2020-02-28,0.0,0.0,0.0,0.0
124545,Zambia,ZMB,2020-02-29,0.0,0.0,0.0,0.0
124546,Zambia,ZMB,2020-03-01,0.0,0.0,0.0,0.0
124547,Zambia,ZMB,2020-03-02,0.0,0.0,0.0,0.0
124548,Zambia,ZMB,2020-03-03,0.0,0.0,0.0,0.0
124549,Zambia,ZMB,2020-03-04,0.0,0.0,0.0,0.0
124550,Zambia,ZMB,2020-03-05,0.0,0.0,0.0,0.0
124551,Zambia,ZMB,2020-03-06,0.0,0.0,0.0,0.0
124552,Zambia,ZMB,2020-03-07,0.0,0.0,0.0,0.0
124553,Zambia,ZMB,2020-03-08,0.0,0.0,0.0,0.0
124554,Zambia,ZMB,2020-03-09,0.0,0.0,0.0,0.0
124555,Zambia,ZMB,2020-03-10,0.0,0.0,0.0,0.0
124556,Zambia,ZMB,2020-03-11,0.0,0.0,0.0,0.0
124557,Zambia,ZMB,2020-03-12,0.0,0.0,0.0,0.0
124558,Zambia,ZMB,2020-03-13,0.0,0.0,0.0,0.0
124559,Zambia,ZMB,2020-03-14,0.0,0.0,0.0,0.0
124560,Zambia,ZMB,2020-03-15,0.0,0.0,0.0,0.0
124561,Zambia,ZMB,2020-03-16,0.0,0.0,0.0,0.0
124562,Zambia,ZMB,2020-03-17,0.0,0.0,0.0,0.0
124563,Zambia,ZMB,2020-03-18,6.0,0.42857142857142855,0.0,0.0
124564,Zambia,ZMB,2020-03-19,0.0,0.42857142857142855,0.0,0.0
124565,Zambia,ZMB,2020-03-20,0.0,0.42857142857142855,0.0,0.0
124566,Zambia,ZMB,2020-03-21,0.0,0.42857142857142855,0.0,0.0
124567,Zambia,ZMB,2020-03-22,0.0,0.42857142857142855,0.0,0.0
124568,Zambia,ZMB,2020-03-23,0.0,0.42857142857142855,0.0,0.0
124569,Zambia,ZMB,2020-03-24,0.0,0.42857142857142855,0.0,0.0
124570,Zambia,ZMB,2020-03-25,0.0,0.42857142857142855,0.0,0.0
124571,Zambia,ZMB,2020-03-26,0.0,0.42857142857142855,0.0,0.0
124572,Zambia,ZMB,2020-03-27,10.0,1.1428571428571428,0.0,0.0
124573,Zambia,ZMB,2020-03-28,0.0,1.1428571428571428,0.0,0.0
124574,Zambia,ZMB,2020-03-29,3.0,1.3571428571428572,0.0,0.0
124575,Zambia,ZMB,2020-03-30,19.0,2.7142857142857144,0.0,0.0
124576,Zambia,ZMB,2020-03-31,0.0,2.7142857142857144,0.0,0.0
124577,Zambia,ZMB,2020-04-01,0.0,2.2857142857142856,0.0,0.0
124578,Zambia,ZMB,2020-04-02,1.0,2.357142857142857,0.0,0.0
124579,Zambia,ZMB,2020-04-03,3.0,2.571428571428572,1.0,0.07142857142857142
124580,Zambia,ZMB,2020-04-04,0.0,2.571428571428572,0.0,0.07142857142857142
124581,Zambia,ZMB,2020-04-05,0.0,2.571428571428572,0.0,0.07142857142857142
124582,Zambia,ZMB,2020-04-06,0.0,2.571428571428572,0.0,0.07142857142857142
124583,Zambia,ZMB,2020-04-07,0.0,2.571428571428572,0.0,0.07142857142857142
124584,Zambia,ZMB,2020-04-08,0.0,2.571428571428572,0.0,0.07142857142857142
124585,Zambia,ZMB,2020-04-09,0.0,2.571428571428572,0.0,0.07142857142857142
124586,Zambia,ZMB,2020-04-10,0.0,1.8571428571428568,0.0,0.07142857142857142
124587,Zambia,ZMB,2020-04-11,1.0,1.9285714285714288,1.0,0.14285714285714285
124588,Zambia,ZMB,2020-04-12,0.0,1.7142857142857142,0.0,0.14285714285714285
124589,Zambia,ZMB,2020-04-13,3.0,0.5714285714285714,0.0,0.14285714285714285
124590,Zambia,ZMB,2020-04-14,2.0,0.7142857142857143,0.0,0.14285714285714285
124591,Zambia,ZMB,2020-04-15,0.0,0.7142857142857143,0.0,0.14285714285714285
124592,Zambia,ZMB,2020-04-16,3.0,0.8571428571428571,0.0,0.14285714285714285
124593,Zambia,ZMB,2020-04-17,0.0,0.6428571428571429,0.0,0.07142857142857142
124594,Zambia,ZMB,2020-04-18,4.0,0.9285714285714286,0.0,0.07142857142857142
124595,Zambia,ZMB,2020-04-19,5.0,1.2857142857142858,0.0,0.07142857142857142
124596,Zambia,ZMB,2020-04-20,4.0,1.5714285714285714,1.0,0.14285714285714285
124597,Zambia,ZMB,2020-04-21,4.0,1.8571428571428568,0.0,0.14285714285714285
124598,Zambia,ZMB,2020-04-22,5.0,2.2142857142857144,0.0,0.14285714285714285
124599,Zambia,ZMB,2020-04-23,4.0,2.5,0.0,0.14285714285714285
124600,Zambia,ZMB,2020-04-24,2.0,2.642857142857143,0.0,0.14285714285714285
124601,Zambia,ZMB,2020-04-25,8.0,3.1428571428571432,0.0,0.07142857142857142
124602,Zambia,ZMB,2020-04-26,0.0,3.1428571428571432,0.0,0.07142857142857142
124603,Zambia,ZMB,2020-04-27,4.0,3.2142857142857144,0.0,0.07142857142857142
124604,Zambia,ZMB,2020-04-28,1.0,3.1428571428571432,0.0,0.07142857142857142
124605,Zambia,ZMB,2020-04-29,6.0,3.571428571428572,0.0,0.07142857142857142
124606,Zambia,ZMB,2020-04-30,2.0,3.5,0.0,0.07142857142857142
124607,Zambia,ZMB,2020-05-01,9.0,4.142857142857143,0.0,0.07142857142857142
124608,Zambia,ZMB,2020-05-02,3.0,4.071428571428571,0.0,0.07142857142857142
124609,Zambia,ZMB,2020-05-03,10.0,4.428571428571429,0.0,0.07142857142857142
124610,Zambia,ZMB,2020-05-04,5.0,4.5,0.0,0.0
124611,Zambia,ZMB,2020-05-05,13.0,5.142857142857143,0.0,0.0
124612,Zambia,ZMB,2020-05-06,0.0,4.785714285714286,1.0,0.07142857142857142
124613,Zambia,ZMB,2020-05-07,2.0,4.642857142857143,0.0,0.07142857142857142
124614,Zambia,ZMB,2020-05-08,14.0,5.5,0.0,0.07142857142857142
124615,Zambia,ZMB,2020-05-09,14.0,5.928571428571429,0.0,0.07142857142857142
124616,Zambia,ZMB,2020-05-10,85.0,12.0,0.0,0.07142857142857142
124617,Zambia,ZMB,2020-05-11,15.0,12.785714285714285,3.0,0.2857142857142857
124618,Zambia,ZMB,2020-05-12,0.0,12.714285714285715,0.0,0.2857142857142857
124619,Zambia,ZMB,2020-05-13,174.0,24.714285714285715,0.0,0.2857142857142857
124620,Zambia,ZMB,2020-05-14,5.0,24.92857142857143,0.0,0.2857142857142857
124621,Zambia,ZMB,2020-05-15,208.0,39.142857142857146,0.0,0.2857142857142857
124622,Zambia,ZMB,2020-05-16,14.0,39.92857142857143,0.0,0.2857142857142857
124623,Zambia,ZMB,2020-05-17,11.0,40.0,0.0,0.2857142857142857
124624,Zambia,ZMB,2020-05-18,74.0,44.92857142857143,0.0,0.2857142857142857
124625,Zambia,ZMB,2020-05-19,8.0,44.57142857142857,0.0,0.2857142857142857
124626,Zambia,ZMB,2020-05-20,11.0,45.35714285714285,0.0,0.21428571428571427
124627,Zambia,ZMB,2020-05-21,60.0,49.5,0.0,0.21428571428571427
124628,Zambia,ZMB,2020-05-22,34.0,50.92857142857143,0.0,0.21428571428571427
124629,Zambia,ZMB,2020-05-23,54.0,53.78571428571429,0.0,0.21428571428571427
124630,Zambia,ZMB,2020-05-24,0.0,47.714285714285715,0.0,0.21428571428571427
124631,Zambia,ZMB,2020-05-25,0.0,46.64285714285714,0.0,0.0
124632,Zambia,ZMB,2020-05-26,0.0,46.64285714285714,0.0,0.0
124633,Zambia,ZMB,2020-05-27,0.0,34.214285714285715,0.0,0.0
124634,Zambia,ZMB,2020-05-28,137.0,43.64285714285715,0.0,0.0
124635,Zambia,ZMB,2020-05-29,0.0,28.785714285714285,0.0,0.0
124636,Zambia,ZMB,2020-05-30,0.0,27.785714285714285,0.0,0.0
124637,Zambia,ZMB,2020-05-31,0.0,27.0,0.0,0.0
124638,Zambia,ZMB,2020-06-01,0.0,21.714285714285715,0.0,0.0
124639,Zambia,ZMB,2020-06-02,32.0,23.42857142857143,0.0,0.0
124640,Zambia,ZMB,2020-06-03,0.0,22.642857142857146,0.0,0.0
124641,Zambia,ZMB,2020-06-04,0.0,18.357142857142858,0.0,0.0
124642,Zambia,ZMB,2020-06-05,22.0,17.5,0.0,0.0
124643,Zambia,ZMB,2020-06-06,0.0,13.642857142857142,0.0,0.0
124644,Zambia,ZMB,2020-06-07,43.0,16.714285714285715,0.0,0.0
124645,Zambia,ZMB,2020-06-08,0.0,16.714285714285715,0.0,0.0
124646,Zambia,ZMB,2020-06-09,46.0,20.0,3.0,0.21428571428571427
124647,Zambia,ZMB,2020-06-10,0.0,20.0,0.0,0.21428571428571427
124648,Zambia,ZMB,2020-06-11,52.0,13.928571428571427,0.0,0.21428571428571427
124649,Zambia,ZMB,2020-06-12,0.0,13.928571428571427,0.0,0.21428571428571427
124650,Zambia,ZMB,2020-06-13,69.0,18.857142857142858,0.0,0.21428571428571427
124651,Zambia,ZMB,2020-06-14,36.0,21.428571428571427,0.0,0.21428571428571427
124652,Zambia,ZMB,2020-06-15,1.0,21.5,1.0,0.2857142857142857
124653,Zambia,ZMB,2020-06-16,24.0,20.928571428571427,0.0,0.2857142857142857
124654,Zambia,ZMB,2020-06-17,23.0,22.57142857142857,0.0,0.2857142857142857
124655,Zambia,ZMB,2020-06-18,7.0,23.07142857142857,0.0,0.2857142857142857
124656,Zambia,ZMB,2020-06-19,4.0,21.785714285714285,0.0,0.2857142857142857
124657,Zambia,ZMB,2020-06-20,14.0,22.785714285714285,0.0,0.2857142857142857
124658,Zambia,ZMB,2020-06-21,0.0,19.714285714285715,0.0,0.2857142857142857
124659,Zambia,ZMB,2020-06-22,0.0,19.714285714285715,0.0,0.2857142857142857
124660,Zambia,ZMB,2020-06-23,0.0,16.428571428571427,0.0,0.07142857142857142
124661,Zambia,ZMB,2020-06-24,47.0,19.785714285714285,7.0,0.5714285714285714
124662,Zambia,ZMB,2020-06-25,12.0,16.928571428571427,0.0,0.5714285714285714
124663,Zambia,ZMB,2020-06-26,8.0,17.5,0.0,0.5714285714285714
124664,Zambia,ZMB,2020-06-27,34.0,15.0,3.0,0.7857142857142857
124665,Zambia,ZMB,2020-06-28,0.0,12.428571428571427,0.0,0.7857142857142857
124666,Zambia,ZMB,2020-06-29,0.0,12.357142857142858,0.0,0.7142857142857143
124667,Zambia,ZMB,2020-06-30,37.0,13.285714285714285,1.0,0.7857142857142857
124668,Zambia,ZMB,2020-07-01,26.0,13.5,2.0,0.9285714285714286
124669,Zambia,ZMB,2020-07-02,38.0,15.714285714285715,6.0,1.3571428571428572
124670,Zambia,ZMB,2020-07-03,0.0,15.428571428571427,0.0,1.3571428571428572
124671,Zambia,ZMB,2020-07-04,0.0,14.428571428571427,0.0,1.3571428571428572
124672,Zambia,ZMB,2020-07-05,0.0,14.428571428571427,0.0,1.3571428571428572
124673,Zambia,ZMB,2020-07-06,0.0,14.428571428571427,0.0,1.3571428571428572
124674,Zambia,ZMB,2020-07-07,0.0,14.428571428571427,0.0,1.3571428571428572
124675,Zambia,ZMB,2020-07-08,263.0,29.857142857142854,12.0,1.7142857142857142
124676,Zambia,ZMB,2020-07-09,0.0,29.0,0.0,1.7142857142857142
124677,Zambia,ZMB,2020-07-10,0.0,28.42857142857143,0.0,1.7142857142857142
124678,Zambia,ZMB,2020-07-11,0.0,26.0,0.0,1.5
124679,Zambia,ZMB,2020-07-12,0.0,26.0,0.0,1.5
124680,Zambia,ZMB,2020-07-13,0.0,26.0,0.0,1.5
124681,Zambia,ZMB,2020-07-14,388.0,51.07142857142857,40.0,4.285714285714286
124682,Zambia,ZMB,2020-07-15,0.0,49.214285714285715,0.0,4.142857142857143
124683,Zambia,ZMB,2020-07-16,0.0,46.5,0.0,3.7142857142857135
124684,Zambia,ZMB,2020-07-17,0.0,46.5,0.0,3.7142857142857135
124685,Zambia,ZMB,2020-07-18,527.0,84.14285714285714,27.0,5.642857142857142
124686,Zambia,ZMB,2020-07-19,170.0,96.28571428571428,11.0,6.428571428571429
124687,Zambia,ZMB,2020-07-20,0.0,96.28571428571428,0.0,6.428571428571429
124688,Zambia,ZMB,2020-07-21,346.0,121.0,8.0,7.0
124689,Zambia,ZMB,2020-07-22,0.0,102.21428571428572,0.0,6.142857142857142
124690,Zambia,ZMB,2020-07-23,257.0,120.57142857142857,0.0,6.142857142857142
124691,Zambia,ZMB,2020-07-24,0.0,120.57142857142857,0.0,6.142857142857142
124692,Zambia,ZMB,2020-07-25,270.0,139.85714285714286,6.0,6.571428571428571
124693,Zambia,ZMB,2020-07-26,475.0,173.78571428571428,5.0,6.928571428571429
124694,Zambia,ZMB,2020-07-27,153.0,184.7142857142857,0.0,6.928571428571429
124695,Zambia,ZMB,2020-07-28,71.0,162.07142857142858,1.0,4.142857142857143
124696,Zambia,ZMB,2020-07-29,450.0,194.2142857142857,2.0,4.285714285714286
124697,Zambia,ZMB,2020-07-30,247.0,211.85714285714286,4.0,4.571428571428571
124698,Zambia,ZMB,2020-07-31,306.0,233.7142857142857,3.0,4.785714285714286
124699,Zambia,ZMB,2020-08-01,408.0,225.2142857142857,2.0,3.0
124700,Zambia,ZMB,2020-08-02,265.0,232.0,14.0,3.2142857142857144
124701,Zambia,ZMB,2020-08-03,119.0,240.5,5.0,3.571428571428572
124702,Zambia,ZMB,2020-08-04,233.0,232.42857142857144,1.0,3.071428571428572
124703,Zambia,ZMB,2020-08-05,0.0,232.42857142857144,0.0,3.071428571428572
124704,Zambia,ZMB,2020-08-06,442.0,245.64285714285717,5.0,3.4285714285714284
124705,Zambia,ZMB,2020-08-07,142.0,255.78571428571428,23.0,5.071428571428571
124706,Zambia,ZMB,2020-08-08,0.0,236.5,0.0,4.642857142857143
124707,Zambia,ZMB,2020-08-09,739.0,255.35714285714286,4.0,4.571428571428571
124708,Zambia,ZMB,2020-08-10,182.0,257.42857142857144,32.0,6.857142857142858
124709,Zambia,ZMB,2020-08-11,125.0,261.2857142857143,6.0,7.2142857142857135
124710,Zambia,ZMB,2020-08-12,65.0,233.78571428571428,0.0,7.071428571428571
124711,Zambia,ZMB,2020-08-13,226.0,232.28571428571428,5.0,7.142857142857142
124712,Zambia,ZMB,2020-08-14,162.0,222.0,0.0,6.928571428571429
124713,Zambia,ZMB,2020-08-15,358.0,218.42857142857144,10.0,7.5
124714,Zambia,ZMB,2020-08-16,165.0,211.28571428571428,4.0,6.7857142857142865
124715,Zambia,ZMB,2020-08-17,157.0,214.0,0.0,6.428571428571429
124716,Zambia,ZMB,2020-08-18,493.0,232.57142857142856,4.0,6.642857142857142
124717,Zambia,ZMB,2020-08-19,145.0,242.92857142857144,0.0,6.642857142857142
124718,Zambia,ZMB,2020-08-20,237.0,228.28571428571428,5.0,6.642857142857142
124719,Zambia,ZMB,2020-08-21,154.0,229.14285714285717,5.0,5.357142857142857
124720,Zambia,ZMB,2020-08-22,255.0,247.35714285714286,3.0,5.571428571428571
124721,Zambia,ZMB,2020-08-23,0.0,194.57142857142856,0.0,5.285714285714286
124722,Zambia,ZMB,2020-08-24,455.0,214.07142857142856,3.0,3.2142857142857144
124723,Zambia,ZMB,2020-08-25,66.0,209.85714285714286,0.0,2.7857142857142856
124724,Zambia,ZMB,2020-08-26,0.0,205.2142857142857,0.0,2.7857142857142856
124725,Zambia,ZMB,2020-08-27,228.0,205.35714285714286,2.0,2.571428571428572
124726,Zambia,ZMB,2020-08-28,225.0,209.85714285714286,0.0,2.571428571428572
124727,Zambia,ZMB,2020-08-29,178.0,197.0,1.0,1.9285714285714288
124728,Zambia,ZMB,2020-08-30,123.0,194.0,1.0,1.7142857142857142
124729,Zambia,ZMB,2020-08-31,123.0,191.57142857142856,3.0,1.9285714285714288
124730,Zambia,ZMB,2020-09-01,72.0,161.5,1.0,1.7142857142857142
124731,Zambia,ZMB,2020-09-02,284.0,171.42857142857142,2.0,1.8571428571428568
124732,Zambia,ZMB,2020-09-03,34.0,156.92857142857142,2.0,1.6428571428571428
124733,Zambia,ZMB,2020-09-04,108.0,153.64285714285714,0.0,1.2857142857142858
124734,Zambia,ZMB,2020-09-05,116.0,143.71428571428572,0.0,1.0714285714285714
124735,Zambia,ZMB,2020-09-06,70.0,148.71428571428572,0.0,1.0714285714285714
124736,Zambia,ZMB,2020-09-07,67.0,121.0,3.0,1.0714285714285714
124737,Zambia,ZMB,2020-09-08,60.0,120.57142857142857,0.0,1.0714285714285714
124738,Zambia,ZMB,2020-09-09,116.0,128.85714285714286,2.0,1.2142857142857142
124739,Zambia,ZMB,2020-09-10,160.0,124.0,3.0,1.2857142857142858
124740,Zambia,ZMB,2020-09-11,102.0,115.21428571428572,0.0,1.2857142857142858
124741,Zambia,ZMB,2020-09-12,109.0,110.28571428571428,6.0,1.6428571428571428
124742,Zambia,ZMB,2020-09-13,143.0,111.71428571428572,6.0,2.0
124743,Zambia,ZMB,2020-09-14,73.0,108.14285714285714,0.0,1.7857142857142858
124744,Zambia,ZMB,2020-09-15,181.0,115.92857142857143,8.0,2.2857142857142856
124745,Zambia,ZMB,2020-09-16,99.0,102.71428571428572,4.0,2.4285714285714284
124746,Zambia,ZMB,2020-09-17,68.0,105.14285714285714,2.0,2.4285714285714284
124747,Zambia,ZMB,2020-09-18,41.0,100.35714285714286,0.0,2.4285714285714284
124748,Zambia,ZMB,2020-09-19,96.0,98.92857142857143,3.0,2.642857142857143
124749,Zambia,ZMB,2020-09-20,0.0,93.92857142857143,0.0,2.642857142857143
124750,Zambia,ZMB,2020-09-21,107.0,96.78571428571428,1.0,2.5
124751,Zambia,ZMB,2020-09-22,44.0,95.64285714285714,1.0,2.571428571428572
124752,Zambia,ZMB,2020-09-23,214.0,102.64285714285714,0.0,2.4285714285714284
124753,Zambia,ZMB,2020-09-24,54.0,95.07142857142857,1.0,2.2857142857142856
124754,Zambia,ZMB,2020-09-25,48.0,91.21428571428572,0.0,2.2857142857142856
124755,Zambia,ZMB,2020-09-26,24.0,85.14285714285714,0.0,1.8571428571428568
124756,Zambia,ZMB,2020-09-27,97.0,81.85714285714286,0.0,1.4285714285714286
124757,Zambia,ZMB,2020-09-28,29.0,78.71428571428571,0.0,1.4285714285714286
124758,Zambia,ZMB,2020-09-29,19.0,67.14285714285714,0.0,0.8571428571428571
124759,Zambia,ZMB,2020-09-30,55.0,64.0,0.0,0.5714285714285714
124760,Zambia,ZMB,2020-10-01,44.0,62.28571428571429,0.0,0.42857142857142855
124761,Zambia,ZMB,2020-10-02,43.0,62.42857142857143,1.0,0.5
124762,Zambia,ZMB,2020-10-03,28.0,57.57142857142857,0.0,0.2857142857142857
124763,Zambia,ZMB,2020-10-04,0.0,57.57142857142857,0.0,0.2857142857142857
124764,Zambia,ZMB,2020-10-05,222.0,65.78571428571429,0.0,0.21428571428571427
124765,Zambia,ZMB,2020-10-06,37.0,65.28571428571429,1.0,0.21428571428571427
124766,Zambia,ZMB,2020-10-07,81.0,55.78571428571429,1.0,0.2857142857142857
124767,Zambia,ZMB,2020-10-08,54.0,55.78571428571429,0.0,0.21428571428571427
124768,Zambia,ZMB,2020-10-09,77.0,57.85714285714285,0.0,0.21428571428571427
124769,Zambia,ZMB,2020-10-10,38.0,58.85714285714285,1.0,0.2857142857142857
124770,Zambia,ZMB,2020-10-11,76.0,57.35714285714285,0.0,0.2857142857142857
124771,Zambia,ZMB,2020-10-12,43.0,58.35714285714285,0.0,0.2857142857142857
124772,Zambia,ZMB,2020-10-13,91.0,63.5,8.0,0.8571428571428571
124773,Zambia,ZMB,2020-10-14,0.0,59.57142857142857,0.0,0.8571428571428571
124774,Zambia,ZMB,2020-10-15,67.0,61.214285714285715,0.0,0.8571428571428571
124775,Zambia,ZMB,2020-10-16,43.0,61.214285714285715,2.0,0.9285714285714286
124776,Zambia,ZMB,2020-10-17,0.0,59.214285714285715,0.0,0.9285714285714286
124777,Zambia,ZMB,2020-10-18,130.0,68.5,0.0,0.9285714285714286
124778,Zambia,ZMB,2020-10-19,64.0,57.214285714285715,0.0,0.9285714285714286
124779,Zambia,ZMB,2020-10-20,44.0,57.714285714285715,0.0,0.8571428571428571
124780,Zambia,ZMB,2020-10-21,85.0,58.0,0.0,0.7857142857142857
124781,Zambia,ZMB,2020-10-22,18.0,55.42857142857143,0.0,0.7857142857142857
124782,Zambia,ZMB,2020-10-23,35.0,52.42857142857143,0.0,0.7857142857142857
124783,Zambia,ZMB,2020-10-24,60.0,54.0,0.0,0.7142857142857143
124784,Zambia,ZMB,2020-10-25,22.0,50.14285714285714,2.0,0.8571428571428571
124785,Zambia,ZMB,2020-10-26,0.0,47.07142857142857,0.0,0.8571428571428571
124786,Zambia,ZMB,2020-10-27,83.0,46.5,0.0,0.2857142857142857
124787,Zambia,ZMB,2020-10-28,0.0,46.5,0.0,0.2857142857142857
124788,Zambia,ZMB,2020-10-29,0.0,41.714285714285715,0.0,0.2857142857142857
124789,Zambia,ZMB,2020-10-30,125.0,47.57142857142857,0.0,0.14285714285714285
124790,Zambia,ZMB,2020-10-31,90.0,54.0,1.0,0.21428571428571427
124791,Zambia,ZMB,2020-11-01,17.0,45.92857142857143,0.0,0.21428571428571427
124792,Zambia,ZMB,2020-11-02,48.0,44.78571428571429,0.0,0.21428571428571427
124793,Zambia,ZMB,2020-11-03,63.0,46.14285714285714,0.0,0.21428571428571427
124794,Zambia,ZMB,2020-11-04,118.0,48.5,0.0,0.21428571428571427
124795,Zambia,ZMB,2020-11-05,37.0,49.85714285714285,0.0,0.21428571428571427
124796,Zambia,ZMB,2020-11-06,72.0,52.5,0.0,0.21428571428571427
124797,Zambia,ZMB,2020-11-07,49.0,51.714285714285715,0.0,0.21428571428571427
124798,Zambia,ZMB,2020-11-08,89.0,56.5,0.0,0.07142857142857142
124799,Zambia,ZMB,2020-11-09,46.0,59.78571428571429,0.0,0.07142857142857142
